,date,Count,VWAP,season,RSI_30,ATR_30,DEMA_30,RSI_120,ATR_120,DEMA_120,RSI_240,ATR_240,DEMA_240,SMA_30,return_30,SMA_120,return_120,SMA_240,return_240,HL,OC,lower_shadow,upper_shadow,Target
4299,2021-06-29 03:00:00,8102.0,504.4928,3.0,50.190662,0.86452943,504.87247,47.572853,0.96013105,504.2717,51.47068,1.1428722,505.4958,-0.00027785075,8.416176e-05,0.00058853877,-0.0044053793,0.003586626,0.0067042112,-0.5978592,0.0,-1.8170397,-1.6607184,0.000110956295
4300,2021-06-29 04:00:00,9076.0,507.4842,3.0,54.636738,0.7362874,508.54047,56.983017,0.8778213,507.41302,47.90375,0.9776362,507.01633,-0.00020545993,0.0017670393,-0.0043439916,0.0127289295,-0.002981583,-0.007920206,0.23900825,0.0,-0.7174889,-0.5978592,-0.0026987086
4301,2021-06-29 05:00:00,9245.0,504.5205,3.0,72.469986,0.85000104,505.69577,53.405186,0.9183566,505.1731,50.447216,0.93924385,505.80533,-0.006675104,0.008380771,-0.003483741,0.0060323477,-0.004447483,0.0016005039,0.7607984,0.008296784,-0.6348806,-0.5080726,0.0011442646
4302,2021-06-29 06:00:00,19816.0,510.70294,3.0,66.64683,1.4587301,517.2429,59.390022,1.0604945,513.42664,58.236347,0.96915793,510.78262,-0.00420975,0.012190223,-0.01683635,0.01836133,-0.01956617,0.03132403,-0.020160355,-2.278107,-1.5026746,-0.42307532,-0.00055792194
4303,2021-06-29 07:00:00,20779.0,519.17194,3.0,50.492218,1.1465698,520.06616,60.161552,1.2023163,520.4427,57.360325,1.0603365,517.37885,-0.0023908904,0.00032496452,-0.009806146,0.025264502,-0.018923014,0.031449318,0.048778534,0.0,-0.93735456,-1.2971287,0.008794641
4304,2021-06-29 08:00:00,37678.0,532.0313,3.0,58.60114,2.1799927,537.7847,61.42663,1.552508,533.7751,60.68353,1.3065013,528.25555,-0.005295743,0.009268045,-0.023478603,0.03819239,-0.038241476,0.05725503,0.7031072,0.0,-0.44359756,0.18649374,0.0021255661
4305,2021-06-29 09:00:00,18354.0,536.5952,3.0,56.84244,1.3428161,538.64386,60.90419,1.6618484,539.878,60.58941,1.4320824,536.6838,-0.00397903,0.004520774,-0.011924869,0.035942078,-0.028042916,0.062114716,0.43176815,0.0,-0.37106016,-1.5608338,-0.00294781
4306,2021-06-29 10:00:00,17184.0,541.4103,3.0,54.101723,1.4113485,543.5541,54.264286,1.4159993,543.99506,58.231434,1.4842536,542.69635,-0.0010385872,0.0025184155,-0.008539616,0.011057258,-0.021348868,0.04967189,0.16555996,0.0,-0.5446977,-0.8346624,-0.0005651436
4307,2021-06-29 11:00:00,11909.0,541.782,3.0,62.38044,1.1029948,541.7511,52.998627,1.2701701,543.70886,57.66777,1.4660093,545.1107,-0.0028438147,0.0050411224,-0.0039655934,0.0066133738,-0.011191032,0.042793155,-0.0100602,0.0,-1.1147327,-0.51422906,-0.003918903
4308,2021-06-29 12:00:00,21597.0,539.6579,3.0,21.963688,0.9631368,537.14984,43.81559,1.2547002,540.4161,49.62108,1.3353498,543.99,0.0050141504,-0.008910716,0.008438335,-0.012685299,0.0063186507,-0.0017683506,-0.09434019,0.0,-0.6311448,-1.3094871,-0.002525568
4309,2021-06-29 13:00:00,22710.0,541.2229,3.0,56.24189,1.3566711,545.26276,50.996204,1.3480027,542.5838,51.948948,1.3090863,544.4543,-0.002557008,0.0038872957,-0.0072812056,0.002404809,-0.0068181353,0.009034038,-0.051280446,0.0,-0.906361,-1.0906484,-0.0010667298
4310,2021-06-29 14:00:00,14915.0,539.41174,3.0,46.051666,1.3006083,538.22003,49.94268,1.3345362,539.8901,47.14528,1.2946182,542.73395,0.00598196,-0.0021513104,0.008331194,-0.00014173985,0.008456244,-0.012825251,0.64186674,0.0,-0.74230975,-1.703711,-0.001738898
4311,2021-06-29 15:00:00,19686.0,532.5268,3.0,55.550697,1.4213216,530.9092,41.69783,1.3531494,531.7487,46.321815,1.350576,536.36444,-0.0043204017,0.0038487911,0.0050550047,-0.020210564,0.009125543,-0.017854452,0.6259358,-0.17635792,-0.47264385,-0.8956914,-0.0022859813
4312,2021-06-29 16:00:00,18436.0,533.82056,3.0,61.005936,1.3473327,536.2286,50.565735,1.4545822,532.73895,50.262295,1.3945593,534.31696,-0.003049859,0.005959153,-0.0077440995,0.0014737844,-0.00044838272,0.0013318062,0.14839686,0.0,-0.74243796,-1.3943837,-0.00025305714
4313,2021-06-29 17:00:00,13245.0,537.25085,3.0,54.065704,1.394991,538.30585,53.677822,1.4460007,537.1712,47.647224,1.399575,536.31195,-0.00056985725,0.0025800467,-0.0055001867,0.009014845,-0.0047123213,-0.011377931,0.42524698,0.0,-0.86754125,-0.272258,-0.0010153353
4314,2021-06-29 18:00:00,13674.0,531.1001,3.0,56.14589,1.4918783,529.994,45.737446,1.3693888,531.4189,48.289772,1.4119855,532.99457,-0.0029698065,0.0043771267,0.005924279,-0.0098872185,0.0040443996,-0.008428037,0.39876956,-1.5527272,-0.5163748,-0.3832527,0.0030489964
4315,2021-06-29 19:00:00,8325.0,532.5215,3.0,53.571175,1.0493327,533.23694,46.503582,1.2119924,531.9249,50.329746,1.3289965,532.2568,-0.0036865415,0.0017251968,-0.003795241,-0.0074323416,-0.0009243204,0.0015155077,-0.020222638,0.0,-1.3470361,-1.049892,-0.0031043282
4316,2021-06-29 20:00:00,12513.0,531.1329,3.0,18.422695,0.98499554,525.7213,41.7968,1.021518,529.14307,44.010998,1.1954534,530.3214,0.009685583,-0.013846457,0.0152786495,-0.014984429,0.018252721,-0.02472353,0.058266602,0.0,-0.88188577,-0.45575023,-0.0026159282
4317,2021-06-29 21:00:00,11345.0,524.0429,3.0,65.5758,1.198173,528.7315,44.05636,1.0082794,525.42267,45.364597,1.1101359,526.43134,-0.0028200466,0.00959003,-0.00072161923,-0.011082172,0.0033234833,-0.01843214,-0.18630898,0.0,-1.8969573,-0.67992926,-0.00027246538
4318,2021-06-29 22:00:00,14658.0,523.0249,3.0,57.3181,1.0863526,521.9038,47.21516,1.0997884,521.7557,44.77095,1.0606532,522.9514,0.0035069124,0.003957391,0.007439423,-0.006284058,0.014569242,-0.021174312,-0.23575015,0.0,-1.3703095,-1.3862944,0.0015626398
4319,2021-06-29 23:00:00,12503.0,523.6259,3.0,47.349068,1.251003,522.8725,47.10233,1.345547,522.86816,45.930103,1.1769131,522.4135,0.001634029,-0.0020359159,-0.00031318897,-0.008732915,0.0038843474,-0.01971829,1.2725676,0.6939708,-0.34953323,-0.14694405,0.0003741104
4320,2021-06-30 00:00:00,25212.0,529.536,3.0,42.993008,1.9136698,531.9922,54.33647,1.7086664,528.5293,51.65141,1.4042275,525.3171,0.0054494375,-0.006482959,-0.0061556445,0.016269565,-0.0074222004,0.009883285,-0.52758723,0.0,-1.2789826,-1.3470361,-0.0032799866
4321,2021-06-30 01:00:00,13559.0,522.7811,3.0,59.63477,1.8144104,523.0337,50.89033,1.7583948,523.3134,49.220642,1.551971,523.10693,-0.0053550904,0.010198951,-0.0010948366,0.0034341812,-0.0024146982,-0.005328715,0.8754789,0.029587246,-0.37834,-0.37834,-3.459946e-05
4322,2021-06-30 02:00:00,10061.0,524.71814,3.0,65.39818,1.1003886,529.5813,50.27821,1.3741323,526.30804,52.48264,1.5413994,524.5726,-0.002519776,0.008697867,-0.009580894,0.0008636713,-0.008297101,0.017147303,-0.18630898,-1.2669934,-1.5930327,-1.0641189,-0.003349071
4323,2021-06-30 03:00:00,14883.0,519.8723,3.0,46.204727,1.376886,518.9386,44.721954,1.2208028,520.33856,48.335316,1.4895989,521.37134,0.0033334878,-0.002891004,0.009936653,-0.014346302,0.011690491,-0.010961354,0.52472997,0.0,0.24425697,-0.8956914,-0.0023141801
4324,2021-06-30 04:00:00,17952.0,518.261,3.0,28.189913,2.0340016,509.87073,36.96004,1.462747,514.3967,43.940258,1.4184396,516.94037,0.008222316,-0.01803881,0.017440304,-0.03672695,0.022810698,-0.03589499,-0.35670108,0.0,-0.61622685,-2.066344,0.00012403884
4325,2021-06-30 05:00:00,12757.0,513.88495,3.0,47.462715,1.0663636,515.0046,46.976383,1.4219867,512.69037,45.806255,1.3213947,513.6296,0.0013177065,-0.0012987852,0.0021974694,-0.00772655,0.009999105,-0.021961987,-0.17432143,0.0,-0.85569483,-1.6347182,-0.0008138557
4326,2021-06-30 06:00:00,8446.0,516.661,3.0,45.813744,1.0600077,516.2163,55.356106,1.1541398,515.5598,44.89302,1.3084433,514.4536,0.0013054314,-0.002022922,-0.0013559649,0.011873722,0.0020726689,-0.025289357,0.19882686,0.0,-1.2641804,-1.0570679,-0.0023595826
4327,2021-06-30 07:00:00,10911.0,515.77954,3.0,65.55044,1.047109,518.9098,53.994823,1.1369326,516.61694,50.305542,1.2794596,514.9205,-0.0015240648,0.008206606,-0.00450263,0.009283662,-0.005761805,0.0014853477,-0.12782782,-0.8394551,-1.6397386,-1.3703095,-0.00025276287
4328,2021-06-30 08:00:00,12877.0,515.8815,3.0,27.480253,1.4533447,508.11118,42.748287,1.2440565,513.20935,48.440277,1.1990981,513.5723,0.0130584845,-0.019146442,0.01859622,-0.019303262,0.018448394,-0.0076587796,0.5596158,0.0,-0.8301024,-0.72982234,-0.0017781953
4329,2021-06-30 09:00:00,11236.0,506.9407,3.0,50.82714,1.4103333,506.26764,41.78961,1.3566546,506.42865,47.406372,1.2467936,508.3363,-0.00062827964,0.0005750656,0.0071164533,-0.022175252,0.012594921,-0.013097465,0.5596158,-0.36818948,-0.29840013,-1.1519829,0.00053964433
4330,2021-06-30 10:00:00,8566.0,509.9394,3.0,54.936687,0.9821096,511.0343,55.16664,1.2123144,508.86978,48.455223,1.2281854,508.2602,-0.0030376816,0.0021457672,-0.006653742,0.011924863,-3.0489427e-05,-0.0076085925,-0.40045753,0.0,-1.6194981,-1.0787307,-0.00062215514
4331,2021-06-30 11:00:00,11520.0,513.7856,3.0,73.870384,1.2083343,515.93054,57.81249,1.110676,513.5294,48.494026,1.2336653,511.11105,-0.0022093034,0.011076093,-0.006505642,0.015525699,-0.0073931366,-0.00699389,0.31480718,0.0,-0.7167387,-0.780203,-6.497691e-05
4332,2021-06-30 12:00:00,8731.0,513.20447,3.0,27.32255,1.211499,510.54233,47.34177,1.2059746,512.88684,51.416424,1.2091445,511.93387,0.005249371,-0.0131034255,0.008523578,-0.0055802464,0.0037220332,0.006278038,0.88376045,0.0,-0.6898567,-0.64757085,0.00071494596
4333,2021-06-30 13:00:00,10307.0,507.33698,3.0,70.834625,1.1810648,510.03586,47.7511,1.2424891,508.11484,52.34907,1.1765826,508.80032,-0.008340032,0.01245904,-0.004056841,-0.0052292347,-0.0026699807,0.010215282,0.029557614,-2.5901043,-1.1712893,-0.43847468,-0.0007768847
4334,2021-06-30 14:00:00,9319.0,509.94138,3.0,42.623783,1.2560018,508.25043,49.240345,1.2555412,508.65582,48.37718,1.230758,508.79123,0.000104057486,-0.0043588877,0.0013401615,-0.0019236207,0.005903759,-0.0074931383,-0.27446416,-2.9959764,-0.68815476,-1.5726769,-0.0015106892
4335,2021-06-30 15:00:00,16635.0,502.30624,3.0,46.5281,1.6017191,500.80157,41.5603,1.4290967,501.50742,44.392666,1.3357929,503.63312,0.0021087895,-0.0027383566,0.011451824,-0.023391485,0.01562479,-0.028498411,0.5766127,-0.7409003,-0.28325665,-0.5978592,0.0032034374
4336,2021-06-30 16:00:00,11340.0,505.83078,3.0,37.35492,1.0381683,504.7864,46.344223,1.4670922,504.0825,47.705017,1.3613167,503.68445,0.005648573,-0.006990552,0.001841713,-0.010464907,0.006885798,-0.012368381,0.29266688,0.0,-1.1208924,-1.1647146,-0.0006898705
4337,2021-06-30 17:00:00,9375.0,506.9839,3.0,69.923035,1.2945781,514.4017,59.648697,1.279304,509.786,50.55477,1.3542004,506.79953,-0.004305937,0.015394926,-0.013948807,0.027083397,-0.014584105,0.0030584335,-0.6349382,0.0,-1.2659105,-2.0101233,0.0030344548
4338,2021-06-30 18:00:00,9061.0,515.08844,3.0,68.29492,0.99761355,519.735,63.96981,1.0965889,517.6038,54.34554,1.2818406,513.3377,-0.0036991779,0.008309364,-0.014170806,0.03359747,-0.022447193,0.022781014,-0.6931472,0.0,-1.1840713,-1.9380674,0.00077588734
4339,2021-06-30 19:00:00,7425.0,519.70496,3.0,57.79545,0.81175536,520.40814,58.389427,0.87982583,521.3538,59.184822,1.0795649,518.54047,-0.0015911716,0.002746582,-0.0056791273,0.013371468,-0.01631944,0.040817022,-0.38567325,-1.6818197,-1.2802993,-1.532461,-0.001167265
4340,2021-06-30 20:00:00,13024.0,522.26044,3.0,43.32533,1.4513366,520.09,49.995644,1.0525024,523.0217,57.915016,1.0745456,522.07794,0.0036640766,-0.004717827,0.002396582,-7.748604e-06,-0.005883291,0.033589482,0.13098757,0.0,-1.5996592,-0.228207,-0.0029116496
4341,2021-06-30 21:00:00,7446.0,521.92145,3.0,47.72664,0.98022664,521.4065,50.7595,1.0803593,522.9587,54.301655,0.98009264,523.41364,0.0009362582,-0.001049757,0.0008512066,0.0013785362,-0.0030983794,0.014768481,-0.06187281,-0.9519533,-1.0052128,-1.671051,0.00082899764
4342,2021-06-30 22:00:00,6447.0,521.54034,3.0,52.49928,0.82293093,522.0399,53.300133,0.8565618,522.66003,51.508644,0.9545321,523.6514,0.0013477267,0.0009937286,-0.0006678622,0.004958272,-0.0016084824,0.0049505234,0.49470517,-0.074352145,-0.7984806,-1.340718,0.0017746582
4343,2021-06-30 23:00:00,7598.0,525.4939,3.0,61.595005,0.86433715,526.9315,56.33387,0.84308016,526.2333,53.190464,0.96330315,526.10443,-0.0005889668,0.004041314,-0.005881992,0.009104848,-0.00743369,0.010369539,-0.41546366,-1.5418295,-1.3862944,-1.6294115,0.0021934533
4344,2021-07-01 00:00:00,9663.0,520.7588,3.0,50.941826,0.75058186,520.63983,47.656685,0.9129044,521.5405,50.287853,0.8847331,523.5767,0.0011511171,0.00036680698,0.005927795,-0.0040107965,0.0046421047,0.0009275675,-0.4621246,-5.119093,-1.4355851,-0.9519533,-0.001219585
4345,2021-07-01 01:00:00,5084.0,523.4203,3.0,58.78433,0.71333414,524.2429,47.687027,0.9035329,523.2283,51.707256,0.8765564,523.91077,-0.0016107243,0.0024172068,-0.004689639,-0.0042452216,-0.0032044617,0.0056489706,-0.15076897,-1.6093769,-1.783614,-0.7092676,0.0006677842
4346,2021-07-01 02:00:00,11954.0,514.6382,3.0,38.66529,1.1516042,512.06903,41.990498,1.0311887,514.8073,44.68089,0.97204655,518.3894,0.0022815657,-0.0060047507,0.014347284,-0.015224397,0.017913247,-0.019174159,0.53650624,0.0,-0.72149944,-0.72149944,0.0017202287
4347,2021-07-01 03:00:00,8011.0,512.27155,3.0,40.481186,1.2031108,508.98718,36.66742,1.1611198,510.01788,41.517986,1.0323263,513.2612,0.0047221454,-0.007048309,0.011537282,-0.03125459,0.019479644,-0.03536707,0.5364884,0.0,-1.3242921,-1.427157,-0.0021321375
4348,2021-07-01 04:00:00,8574.0,509.78,3.0,67.16563,0.89000446,512.14465,50.601307,1.0321378,509.12433,46.64706,1.0316633,510.19498,-0.0042943973,0.0083322525,-0.0036706221,0.0013667345,0.0046460885,-0.013878465,-0.6931472,0.0,-1.3240626,-1.4526575,-0.0011519761
4349,2021-07-01 05:00:00,6138.0,510.88345,3.0,57.156685,0.7613698,511.70068,53.923416,0.86938655,510.16754,44.003567,1.0152532,509.64145,-0.0011923374,0.0026795864,-0.00213852,0.007021308,0.0011729889,-0.024452746,-0.105333395,0.0,-1.0689955,-1.5065218,-0.0028248546
4350,2021-07-01 06:00:00,24002.0,507.95657,3.0,29.104404,1.7212677,497.4532,35.285046,1.2024525,504.11276,43.07377,1.1172951,505.97775,0.012787815,-0.018921375,0.025570909,-0.0322814,0.027568042,-0.030958772,0.68310237,0.0,0.20702311,-0.63171864,-0.0014082296
4351,2021-07-01 07:00:00,17490.0,495.96326,3.0,37.28732,1.2829427,492.99963,36.241783,1.4798315,494.0973,43.211056,1.174609,497.53558,0.004964442,-0.008512139,0.018397566,-0.037581503,0.027612288,-0.030824065,0.64710516,0.0,-1.4481022,-1.2208378,-0.00026753638
4352,2021-07-01 08:00:00,19603.0,492.4313,3.0,46.47677,1.453775,490.78714,47.47887,1.4012907,489.95966,42.29697,1.3018717,491.82816,-0.002097869,-0.0028676987,0.0037544419,-0.0077337027,0.018659318,-0.039765477,0.09531573,-1.0216072,-1.3031764,-0.75859755,0.0034234512
4353,2021-07-01 09:00:00,10187.0,490.65536,3.0,44.41037,1.1023346,489.1986,47.59635,1.286111,488.27853,41.94405,1.3829712,488.4308,0.0017180796,-0.0033667684,0.0053394777,-0.006882429,0.015397329,-0.044205308,-0.2876821,-1.6503325,-1.3317776,-1.224154,0.0018215901
4354,2021-07-01 10:00:00,9657.0,490.6718,3.0,55.27537,0.93578285,491.55542,48.290394,1.0881848,489.43698,47.828648,1.2447377,487.66946,0.0018764982,0.0023261309,0.00018714492,-0.004003644,0.0039882064,-0.011706412,-0.15080443,0.0,-1.4696282,-1.155175,-0.0010136742
4355,2021-07-01 11:00:00,10366.0,494.57828,3.0,50.792526,0.8130015,495.14987,56.41288,1.0154076,494.0481,51.27175,1.1507592,490.62582,-0.0018044639,0.00023555756,-0.005911767,0.013218045,-0.0068437983,0.0062446594,-0.07254575,-0.8486823,-1.2309238,-1.5605432,-0.0006949068
4356,2021-07-01 12:00:00,10391.0,493.70728,3.0,53.763588,0.98266196,494.83957,53.9608,0.9799296,494.30142,50.764168,1.0340573,491.75098,0.0017998598,0.0018514395,6.364173e-05,0.007206917,-0.0034529616,0.0031744242,-0.26137903,0.0,-1.5371343,-0.8616005,-0.00068525557
4357,2021-07-01 13:00:00,6826.0,494.3049,3.0,30.022446,0.95833534,492.39987,44.71509,0.9633733,494.31927,50.823135,0.98939043,492.83087,0.0067911004,-0.010268211,0.006879816,-0.00983876,0.0054229074,0.0032492876,-0.19844201,0.0,-1.1874675,-1.521641,0.00026972083
4358,2021-07-01 14:00:00,10424.0,488.88657,3.0,55.35513,1.0213307,488.65207,45.923557,1.0349996,489.27957,49.604843,1.0074646,490.03262,-0.0025365094,0.0030312538,0.004697874,-0.008713961,0.006776309,-0.0015698075,0.08617434,-0.34599003,-2.1849105,-1.309374,0.0011817231
4359,2021-07-01 15:00:00,10813.0,494.77252,3.0,40.128334,1.0173371,495.0842,52.8736,1.1900222,494.13855,49.41247,1.0766978,492.64774,0.0013322174,-0.0047726035,-0.004088362,0.0073326826,-0.0022689458,-0.0025782585,-0.54475033,0.0,-1.300148,-1.7430391,-0.001054958
4360,2021-07-01 16:00:00,12246.0,492.4852,3.0,33.9819,1.0766673,491.726,49.776283,1.2390236,493.4736,48.0597,1.1370116,492.85864,0.009237277,-0.0101239085,0.009256463,-0.000600338,0.007278932,-0.009309053,-0.4463119,-2.5767682,-0.9676515,-1.6928713,0.0022212958
4361,2021-07-01 17:00:00,7333.0,494.1736,3.0,68.34495,0.9333018,496.80548,51.80612,1.1197014,494.83722,52.34656,1.1548618,493.79034,-0.0018570456,0.010214686,-0.0057100467,0.004461646,-0.007111055,0.011826992,-0.86754125,-3.5937026,-1.6093769,-1.6477923,0.00077065564
4362,2021-07-01 18:00:00,7868.0,499.08624,3.0,35.17692,0.81266886,499.34348,58.80695,0.9126742,499.3916,53.39874,1.0758489,497.4622,0.0044978457,-0.0053209662,-0.0015246908,0.015839338,-0.004002439,0.015229464,0.60976356,-1.7622316,0.17953038,-0.7514551,-0.0026073104
4363,2021-07-01 19:00:00,10578.0,490.69815,3.0,54.45335,1.252598,489.14087,44.474216,1.0075958,491.53552,48.675316,1.0636486,493.634,-0.0039372845,0.0028449297,0.007977234,-0.010127544,0.00621997,-0.0057110786,-0.71336985,0.0,-1.9660082,-1.1472621,0.0012493891
4364,2021-07-01 20:00:00,11229.0,492.9694,3.0,65.645424,0.79319865,492.83786,46.759365,1.1033381,492.18018,52.013474,1.0080062,493.04926,-0.0016356515,0.0064206123,-0.0021711844,-0.0074183345,0.0018832685,0.008303404,-0.094306655,-0.6192834,-1.4201875,-2.0401833,0.0017756714
4365,2021-07-01 21:00:00,8996.0,496.79526,3.0,60.214417,1.1341095,498.85843,57.270462,1.0646713,496.56683,51.435482,1.0361335,495.3011,-0.0035605025,0.0048840046,-0.00927908,0.016059875,-0.008616983,0.0057697296,0.058266602,-0.6831872,-1.576656,-1.0546118,-3.5390054e-05
4366,2021-07-01 22:00:00,25391.0,500.13284,3.0,55.099888,0.93111473,501.84158,60.064014,1.0541507,501.10327,52.225452,1.0787444,499.06412,-0.0010730103,0.0013427734,-0.006504212,0.016185403,-0.012284203,0.008646965,-0.43079233,-3.7946198,-1.6874127,-0.8153038,-0.0018042787
4367,2021-07-01 23:00:00,8049.0,498.10605,3.0,45.38724,1.1556356,497.92035,46.38596,1.0990351,498.9972,52.52028,1.0818533,499.05002,0.0038340976,-0.0028052926,0.006022493,-0.006084144,0.0014039875,0.009878039,1.0224504,0.0,-0.47161627,-0.2876821,0.0027403221
4368,2021-07-02 00:00:00,10993.0,500.7434,3.0,62.641132,0.7150482,501.0021,51.257126,1.1400892,501.05655,54.89976,1.0971199,500.7355,-0.004596489,0.0036494732,-0.006864032,0.002820611,-0.008081333,0.019051671,-0.40045753,-2.3858526,-0.820975,-1.9804981,0.000662022
4369,2021-07-02 01:00:00,7784.0,496.00998,3.0,28.917547,1.2023295,490.79507,44.21374,1.0538739,495.28445,45.20193,1.0764545,497.82495,0.00573572,-0.011440098,0.016696898,-0.01174289,0.017336681,-0.017755568,-0.06190527,0.0,-1.2850316,-0.41555613,0.003448704
4370,2021-07-02 02:00:00,7332.0,492.45673,3.0,53.600887,1.050415,493.2682,41.172733,1.0670059,492.14044,46.47952,1.1035476,494.27454,-0.0015992074,0.0022115707,0.0010963586,-0.01778084,0.006105392,-0.015010357,0.009929785,-0.80412513,-2.0996642,-0.820975,-0.001358787
4371,2021-07-02 03:00:00,12110.0,486.62943,3.0,38.17393,1.2226654,482.5495,44.195198,1.2074363,485.3226,44.203613,1.1306552,488.69373,0.0024476692,-0.007446885,0.013791937,-0.014351726,0.02264633,-0.025926054,-0.13926767,-5.7058597,-0.4861489,-1.3796029,0.00042926564
4372,2021-07-02 04:00:00,7822.0,485.9535,3.0,60.509235,1.0640604,487.13016,44.506714,1.159433,484.6905,43.003834,1.1132195,485.77548,-0.0023344776,0.0066378117,-0.0008556214,-0.013725817,0.00708641,-0.031262577,0.11335157,0.0,-0.46202773,-0.91128314,-0.0004488682
4373,2021-07-02 05:00:00,9206.0,486.3913,3.0,30.304043,1.0570008,481.18607,48.37609,0.98579407,483.3438,46.143536,1.0966152,483.92145,0.0035784014,-0.011000574,0.008286948,-0.003554821,0.012847795,-0.017855525,-0.8439871,-4.0445786,-1.6477923,-1.5141222,-0.001381693
4374,2021-07-02 06:00:00,9214.0,480.93304,3.0,52.398323,1.0612874,481.06808,45.10584,1.0534385,479.93607,44.804115,1.1064358,480.53705,-0.00084407744,0.0018706322,0.0039248453,-0.012221336,0.00771558,-0.025779366,-0.26137903,-2.453425,-0.89158916,-1.2946754,-0.0019461906
4375,2021-07-02 07:00:00,10241.0,484.42847,3.0,59.664413,0.89600015,487.09457,54.420586,1.0113561,484.21945,51.5702,0.9985751,482.14786,-0.0022155724,0.0042066574,-0.00865363,0.010882497,-0.005610624,0.007289052,0.6931472,-0.8835088,-0.82472736,0.13829602,-0.0011470114
4376,2021-07-02 08:00:00,10836.0,487.2486,3.0,44.20755,0.93646544,487.13504,56.0541,0.9257273,487.262,49.8198,0.98958296,484.82248,0.00026848388,-0.0028982759,-0.0019155759,0.01157248,-0.004737883,-0.0007902384,-1.0788205,0.0,-2.5901043,-1.7430391,-0.000737833
4377,2021-07-02 09:00:00,8990.0,480.5135,3.0,49.679478,0.9143148,479.54865,42.34394,0.94842225,481.0851,49.086533,0.97988915,481.7894,0.00060135423,-0.00016671419,0.009371459,-0.014749765,0.007779413,-0.0040277243,-0.9675712,-3.1579928,-1.913985,-1.6607184,-0.0021200771
4378,2021-07-02 10:00:00,10238.0,478.40732,3.0,49.83455,1.089802,479.34943,43.50215,1.0040629,478.21472,49.309208,0.9648951,478.96634,-0.0012945783,-0.00010585785,4.8445116e-05,-0.014261663,0.006286576,-0.0028541684,-0.31469572,0.0,-0.9610075,-1.6739764,0.000559503
4379,2021-07-02 11:00:00,8453.0,481.2208,3.0,48.035206,1.0651764,480.56052,50.976818,1.0359542,480.11526,47.139286,0.9921883,479.44238,-0.00081468,-0.00129807,-0.0023405293,0.0023868084,0.0023137557,-0.012398183,-0.7339463,0.0,-2.4652045,-2.2536902,0.00033785077
4380,2021-07-02 12:00:00,9810.0,482.18744,3.0,68.764946,1.2293324,485.21875,54.66472,1.0627708,483.0042,49.314785,1.0334169,481.17648,-0.002255098,0.011977553,-0.007318474,0.011284709,-0.009214659,-0.0031379461,-0.08336701,-0.8616005,-1.4916278,-1.3000361,-0.004517438
4381,2021-07-02 13:00:00,8884.0,486.1777,3.0,57.45998,0.9646179,487.3888,56.34453,1.0375752,486.76797,53.50321,1.0367647,484.5013,-0.002223963,0.0035219193,-0.006471676,0.013751268,-0.011172611,0.01617086,-0.9675712,0.0,-2.1411195,-1.427157,0.00068500073
4382,2021-07-02 14:00:00,8985.0,489.14093,3.0,60.84374,1.0195129,491.23764,57.082478,0.9391235,490.52097,55.74577,1.0009472,488.1765,-0.0016290649,0.005898714,-0.008782618,0.013702035,-0.014759516,0.025141358,0.7080352,0.19609648,-1.0216072,-0.79111594,0.003100312
4383,2021-07-02 15:00:00,5934.0,490.5266,3.0,63.467743,0.7861979,490.9703,55.23649,0.8913231,491.57132,55.838085,0.96444917,490.53323,-0.003109305,0.005377531,-0.0046127625,0.009425044,-0.010180512,0.023305893,-0.43079233,-1.0384474,-1.3943837,-3.0364678,0.00081172737
4384,2021-07-02 16:00:00,5492.0,490.33664,3.0,47.31293,0.5951914,489.71536,47.27331,0.76077145,490.86655,53.037113,0.8499475,491.18198,-0.0008418154,-0.0005709529,0.0007140911,-0.0036523938,-0.0022174818,0.009999633,-0.916306,0.0,-1.7720574,-2.5683732,0.0019576207
4385,2021-07-02 17:00:00,4692.0,489.98575,3.0,40.80309,0.7081696,488.30307,44.526527,0.7008433,489.74625,50.72381,0.7960832,490.84363,0.0009631955,-0.003626585,0.0031168764,-0.007106662,0.0028143022,0.0022513866,-0.89158916,0.0,-1.4481022,-2.0596197,-0.0012340164
4386,2021-07-02 18:00:00,4835.0,485.7235,3.0,48.2604,0.59916687,485.32172,43.14162,0.6928775,485.66925,45.090813,0.72682446,487.7805,0.0012317657,-0.00061810017,0.0056145512,-0.010324001,0.0083838925,-0.013938665,-0.1392326,0.0,-1.3470361,-1.3000361,0.0002253535
4387,2021-07-02 19:00:00,4120.0,485.25436,3.0,70.144325,0.6158488,486.6328,48.2592,0.6661494,485.09177,46.465054,0.68349636,486.1752,-0.0028915955,0.0059167147,-0.003787528,-0.0024595857,0.00090134033,-0.009548724,0.067665495,-0.6539476,-1.2611599,-1.3216567,-0.0012611097
4388,2021-07-02 20:00:00,5055.0,485.76978,3.0,44.27663,0.87266946,484.8347,49.81783,0.74735135,485.05557,46.62539,0.7201144,485.49738,0.0013709625,-0.0032357574,0.0010639611,-0.00030237436,0.003491336,-0.010623217,-0.4463119,-1.309374,-1.7525012,-1.626303,-0.0005727584
4389,2021-07-02 21:00:00,4019.0,488.0353,3.0,65.53444,0.71052957,490.5698,53.22676,0.7392606,488.6982,50.831287,0.702705,487.3918,-7.437192e-05,0.0040653944,-0.005904717,0.0049073696,-0.0072785486,0.0024356842,-0.19844201,0.0,-1.1238925,-1.165791,-0.00024430512
