date,Count,HL,OC,upper_shadow,lower_shadow,VWAP,season,Target,Open
2020-07-13 20:00:00,0.016915133,-0.0011165729,-0.5097653,0.1340231,0.016796444,-0.4161861,3.0,-0.4268069,18.2518
2020-07-13 21:00:00,-0.26658,-0.53384227,-0.03297735,0.1340231,-0.56315166,-0.41553712,3.0,-0.030678432,18.396
2020-07-13 22:00:00,-0.17495096,-0.2026183,-0.1345139,0.1340231,-0.56315166,-0.41683465,3.0,0.72325623,18.3038
2020-07-13 23:00:00,-0.25862744,-0.3118526,-0.89786386,0.1340231,0.16945164,-0.41606215,3.0,-0.20210508,18.1725
2020-07-14 00:00:00,-0.071567856,-0.055965353,-0.6306696,0.1340231,-0.56315166,-0.41509357,3.0,0.16059752,18.38935
2020-07-14 01:00:00,-0.08817207,-0.30680192,-0.9215363,0.1340231,-0.56315166,-0.41346422,3.0,-0.10574369,18.5207
2020-07-14 02:00:00,-0.19470124,-0.3821236,-0.19818465,0.1340231,-0.56315166,-0.41347608,3.0,-0.5855611,18.6603
2020-07-14 03:00:00,-0.09411464,-0.41523683,0.22943799,0.1340231,-0.56315166,-0.41567716,3.0,0.9436389,18.4945
2020-07-14 04:00:00,-0.1233031,-0.23081504,-0.37614647,0.1340231,-0.55315465,-0.41674432,3.0,-0.12236909,18.16
2020-07-14 05:00:00,-0.265575,-0.6047452,-1.0504714,0.1340231,-0.55315465,-0.4166674,3.0,-0.74750614,18.2342
2020-07-14 06:00:00,-0.2969919,-0.8612146,-0.31404445,0.1340231,-0.56315166,-0.41665164,3.0,-0.38100877,18.18945
2020-07-14 07:00:00,-0.28820917,-0.5710592,-0.11272478,0.1340231,-0.1943386,-0.41722012,3.0,0.09493938,18.1621
2020-07-14 08:00:00,-0.2229721,-0.3004987,-1.1789552,0.1340231,0.16694652,-0.41640612,3.0,-0.016007002,18.0914
2020-07-14 09:00:00,-0.24433911,-0.6197985,-1.6499658,0.1340231,0.38058668,-0.41559637,3.0,-0.497416,18.2907
2020-07-14 10:00:00,-0.10766018,-0.2280572,0.42994058,0.1340231,0.16945164,-0.41624793,3.0,0.18795036,18.42085
2020-07-14 11:00:00,0.053051155,-0.1548875,-0.44940075,0.1340231,-0.56315166,-0.41685975,3.0,-0.040741652,18.1372
2020-07-14 12:00:00,-0.11810336,-0.2516078,-0.43963253,0.1340231,0.016796444,-0.41708335,3.0,-0.18761513,18.19
2020-07-14 13:00:00,-0.08594361,-0.13796932,0.24648564,0.1340231,-0.55315465,-0.41771835,3.0,0.6844352,18.0685
2020-07-14 14:00:00,-0.20510072,-0.40025175,-0.82136464,0.1340231,-0.19936137,-0.41781163,3.0,-0.30228394,17.9446
2020-07-14 15:00:00,-0.24669865,-0.64508075,-0.7372959,0.1340231,-0.56315166,-0.41707906,3.0,-0.49069774,18.1073
2020-07-14 16:00:00,-0.2831842,-0.5484014,-0.08665437,0.1340231,-0.56315166,-0.41707268,3.0,-0.5478499,18.1135
2020-07-14 17:00:00,-0.20138662,-0.32479995,-0.12587555,-8.757862,-0.56315166,-0.41673753,3.0,0.29255038,18.1565
2020-07-14 18:00:00,-0.30271602,-0.64631426,-1.7131908,0.1340231,0.016796444,-0.4161332,3.0,-0.59440136,18.1731
2020-07-14 19:00:00,-0.23887719,-0.63552,-0.7460281,0.1340231,-0.56315166,-0.4166897,3.0,0.14448802,18.2663
2020-07-14 20:00:00,-0.26863366,-0.5355718,-0.1540545,0.1340231,-0.56315166,-0.4170062,3.0,0.0075157816,18.2318
2020-07-14 21:00:00,-0.31468853,-0.8162155,-0.04364552,0.1340231,-0.56315166,-0.41812623,3.0,0.54434365,18.04025
2020-07-14 22:00:00,-0.3103627,-0.6605306,-1.0659139,0.1340231,-0.56315166,-0.41753662,3.0,0.49930727,17.9856
2020-07-14 23:00:00,-0.36061227,-0.78318125,-1.2899976,0.1340231,-0.55315465,-0.41725188,3.0,0.067174405,18.0241
2020-07-15 00:00:00,-0.28737897,-0.56872857,-1.1417109,0.1340231,-0.55315465,-0.41743186,3.0,0.20372406,18.077
2020-07-15 01:00:00,-0.33614293,-0.67223877,-0.6392497,0.1340231,-0.56315166,-0.41752332,3.0,0.054729767,18.04125
2020-07-15 02:00:00,-0.36729765,-0.7434383,-1.3254373,0.1340231,-0.56315166,-0.41760904,3.0,0.40393335,18.0752
2020-07-15 03:00:00,-0.35231018,-0.7635863,-0.16550925,0.1340231,-0.56315166,-0.4174615,3.0,-0.49684444,18.06145
2020-07-15 04:00:00,-0.29209805,-0.7901489,-0.6838859,0.1340231,-0.56315166,-0.41810715,3.0,0.034987748,18.0197
2020-07-15 05:00:00,-0.3791391,-0.85623765,-1.498296,0.1340231,-0.1943386,-0.41788226,3.0,0.11665647,18.0092
2020-07-15 06:00:00,-0.37026894,-0.7254561,0.1687377,0.1340231,-0.56315166,-0.41800943,3.0,-0.7452665,18.0444
2020-07-15 07:00:00,-0.17342162,-0.41477674,-0.12511943,0.1340231,-0.56315166,-0.4191648,3.0,-0.0029850656,17.962
2020-07-15 08:00:00,-0.13025066,-0.36638832,-0.41706392,0.1340231,0.7452123,-0.41976535,3.0,-0.16638775,17.8401
2020-07-15 09:00:00,-0.056492973,-0.3710913,0.3669653,0.1340231,-0.56315166,-0.42098105,3.0,0.7607304,17.69
2020-07-15 10:00:00,-0.24403323,-0.51771826,-1.067058,0.1340231,0.16945164,-0.41984266,3.0,-0.14496249,17.6058
2020-07-15 11:00:00,-0.26448262,-0.52714366,0.29249674,0.1340231,-0.56315166,-0.4197799,3.0,0.77211505,17.7755
2020-07-15 12:00:00,-0.23520678,-0.54933965,-1.1241167,0.1340231,-0.56315166,-0.41939834,3.0,0.33371517,17.6624
2020-07-15 13:00:00,-0.27610558,-0.7527857,-0.5537872,0.1340231,-0.55315465,-0.4188976,3.0,-0.21311654,17.8754
2020-07-15 14:00:00,-0.24285346,-0.58964384,-0.7633305,0.1340231,-0.56315166,-0.4192274,3.0,0.30579698,17.8376
2020-07-15 15:00:00,-0.1857874,-0.31556323,0.13477203,0.1340231,-0.55315465,-0.42010432,3.0,0.1926637,17.8182
2020-07-15 16:00:00,-0.20505702,-0.297418,-0.033456173,0.1340231,-0.56315166,-0.4206382,3.0,0.42348093,17.634
2020-07-15 17:00:00,-0.28589332,-0.60295075,-0.5493079,0.1340231,-0.56315166,-0.4203195,3.0,0.08940638,17.61485
2020-07-15 18:00:00,-0.2934963,-0.5830063,-0.769863,0.1340231,-0.56315166,-0.4206554,3.0,0.046671435,17.6192
2020-07-15 19:00:00,-0.2898696,-0.47211587,-0.03823316,0.1340231,-0.56315166,-0.4210894,3.0,-0.2525228,17.582
2020-07-15 20:00:00,-0.26098698,-0.79852605,-0.77366847,0.1340231,-0.55315465,-0.42131218,3.0,0.095185935,17.4812
2020-07-15 21:00:00,-0.3204563,-0.78868836,-0.6871071,0.1340231,-0.56315166,-0.42145768,3.0,0.432145,17.5152
2020-07-15 22:00:00,-0.36437008,-0.760023,-0.6919196,0.1340231,-0.55315465,-0.42132968,3.0,0.046192456,17.5508
2020-07-15 23:00:00,-0.2926224,-0.559284,-0.94028294,0.1340231,-0.1943386,-0.42115226,3.0,-0.5435038,17.5358
2020-07-16 00:00:00,-0.22742902,-0.41445655,0.107269585,0.1340231,0.38058668,-0.4212783,3.0,-0.36158717,17.6351
2020-07-16 01:00:00,-0.2415863,-0.6253376,-0.7605387,0.1340231,-0.56315166,-0.4203176,3.0,-0.4055101,17.6006
2020-07-16 02:00:00,-0.3278408,-0.71226656,-0.053592786,0.1340231,0.02012844,-0.42079154,3.0,-0.45688388,17.7
2020-07-16 03:00:00,-0.37376454,-0.8283443,0.0019071925,0.1340231,-0.56315166,-0.42126334,3.0,-0.30884263,17.5688
2020-07-16 04:00:00,-0.30302188,-0.61586773,-0.37248397,0.1340231,-0.56315166,-0.4212768,3.0,-0.024611821,17.5189
2020-07-16 05:00:00,-0.34641132,-0.73784286,-0.48184207,0.1340231,-0.56315166,-0.42151466,3.0,0.085459895,17.5036
2020-07-16 06:00:00,0.11295741,-0.6668747,-0.22749229,0.1340231,-0.56315166,-0.4219176,3.0,0.23333736,17.4962
2020-07-16 07:00:00,0.43783203,0.07067413,0.19900061,0.1340231,0.016796444,-0.42606574,3.0,0.19062373,17.16155
2020-07-16 08:00:00,-0.21340282,-0.39512208,-0.20021683,0.1340231,0.016796444,-0.42618927,3.0,-0.054119952,16.8084
2020-07-16 09:00:00,-0.053041045,-0.17578568,0.22945678,0.1340231,0.2875648,-0.42714867,3.0,-0.83630675,16.8074
2020-07-16 10:00:00,-0.13802843,-0.29647788,-0.784716,0.1340231,-0.56315166,-0.4271538,3.0,-0.20660841,16.6585
2020-07-16 11:00:00,-0.2552629,-0.45414016,-0.07666063,0.1340231,-0.56315166,-0.42613572,3.0,-0.35960782,16.8679
2020-07-16 12:00:00,-0.31639263,-0.7450181,-0.3055375,0.1340231,-0.55315465,-0.4260329,3.0,0.27921563,16.8111
2020-07-16 13:00:00,-0.30433273,-0.57400775,-1.0262252,0.1340231,-0.56315166,-0.42612886,3.0,0.056124356,16.8233
2020-07-16 14:00:00,-0.2841018,-0.7779305,-0.7942007,0.1340231,-0.56315166,-0.4262181,3.0,-0.1560094,16.8555
2020-07-16 15:00:00,-0.23953262,-0.4709363,-1.279847,0.1340231,-0.55315465,-0.42500255,3.0,0.13583629,16.9456
2020-07-16 16:00:00,-0.30686706,-0.5589079,-0.70956415,0.1340231,-0.1943386,-0.42473686,3.0,-0.5367296,17.0152
2020-07-16 17:00:00,-0.31722286,-0.41700372,-0.093562976,0.1340231,-0.1943386,-0.4247824,3.0,0.037449583,17.01515
2020-07-16 18:00:00,-0.310319,-0.46503556,-0.21137774,0.1340231,-0.56315166,-0.42464164,3.0,-0.08338193,17.0381
2020-07-16 19:00:00,-0.29860866,-0.5786827,-0.68981314,0.1340231,0.28556547,-0.42513177,3.0,0.056905016,17.039
2020-07-16 20:00:00,-0.25010687,-0.50158083,-0.31668657,0.1340231,-0.56315166,-0.4259268,3.0,0.2915467,16.9166
2020-07-16 21:00:00,-0.311324,-0.825768,-1.3978283,0.1340231,-0.56315166,-0.42490244,3.0,0.12383421,16.9527
2020-07-16 22:00:00,-0.30730402,-0.58291197,-0.63621455,0.1340231,-0.56315166,-0.4240511,3.0,-0.45388398,17.0974
2020-07-16 23:00:00,-0.3464987,-0.573815,-0.18855728,0.1340231,-0.55315465,-0.42400566,3.0,-0.754517,17.16
2020-07-17 00:00:00,-0.27802816,-0.5529456,-0.2568443,0.1340231,-0.56315166,-0.42461672,3.0,0.04549594,17.1647
2020-07-17 01:00:00,-0.3178346,-0.47406828,-0.84443396,0.1340231,-0.55315465,-0.4242526,3.0,-0.073231265,17.04225
2020-07-17 02:00:00,-0.29458869,-0.5412138,-1.5536613,0.1340231,-0.56315166,-0.42384902,3.0,0.36171967,17.11605
2020-07-17 03:00:00,-0.34344003,-0.6853972,-0.98207134,0.1340231,-0.56315166,-0.4238804,3.0,0.7289229,17.19385
2020-07-17 04:00:00,-0.1336152,-0.29659152,-0.85618705,0.1340231,0.016796444,-0.42307442,3.0,0.12130087,17.13135
2020-07-17 05:00:00,-0.270163,-0.5067792,-0.35427004,0.1340231,0.16945164,-0.4228908,3.0,0.1909147,17.3457
2020-07-17 06:00:00,-0.25849637,-0.45128846,-0.69633794,0.1340231,0.016796444,-0.42254534,3.0,0.6635819,17.28
2020-07-17 07:00:00,-0.2871605,-0.63477045,-1.2617358,0.1340231,-0.55315465,-0.42199972,3.0,0.061395127,17.3537
2020-07-17 08:00:00,-0.28375226,-0.5959151,-0.31545696,0.1340231,-0.1943386,-0.42233995,3.0,0.0035550608,17.4036
2020-07-17 09:00:00,-0.26972607,-0.4773804,-0.3273198,0.1340231,-0.56315166,-0.4225298,3.0,0.024837,17.36775
2020-07-17 10:00:00,-0.30927032,-0.6709808,-1.3197962,0.1340231,-0.1943386,-0.42220777,3.0,-0.48543626,17.3743
2020-07-17 11:00:00,-0.24206695,-0.47606832,-0.64231586,0.1340231,-0.56315166,-0.4226161,3.0,-0.61545086,17.41095
2020-07-17 12:00:00,-0.26378348,-0.33746734,-0.12768045,0.1340231,-0.55315465,-0.42247042,3.0,-0.017457103,17.38075
2020-07-17 13:00:00,-0.2703378,-0.41874358,-1.1074339,0.1340231,-0.1943386,-0.42274928,3.0,0.01823132,17.3268
2020-07-17 14:00:00,-0.29096198,-0.55457455,-0.3155407,0.1340231,-0.56315166,-0.42302528,3.0,0.5069918,17.322
2020-07-17 15:00:00,-0.15292853,-0.37727138,-0.3251275,0.1340231,-0.56315166,-0.42248383,3.0,-0.122977495,17.2846
2020-07-17 16:00:00,-0.34134266,-0.7410133,-0.5473778,0.1340231,-0.55315465,-0.4225402,3.0,0.29408726,17.3938
2020-07-17 17:00:00,-0.3111929,-0.63001955,0.2642765,0.1340231,-0.07822528,-0.42284676,3.0,-0.4217958,17.3743
2020-07-17 18:00:00,-0.26146764,-0.6674128,0.5011778,0.1340231,-0.55315465,-0.4233621,3.0,-0.47486588,17.2787
2020-07-17 19:00:00,-0.27728534,-0.65589905,-0.37729824,0.1340231,-0.56315166,-0.4236747,3.0,0.14921546,17.235
2020-07-17 20:00:00,-0.3187959,-0.7431132,-0.63536227,0.1340231,-0.56315166,-0.4237888,3.0,-0.047260966,17.2242
2020-07-17 21:00:00,-0.38761598,-1.0423912,-0.23330386,0.1340231,-0.56315166,-0.42428696,3.0,-0.20610979,17.11265
2020-07-17 22:00:00,-0.33662358,-0.7210546,-0.4195853,0.1340231,-0.56315166,-0.42461878,3.0,0.043148816,17.0798
2020-07-17 23:00:00,-0.33124906,-0.7152072,-0.87210506,0.1340231,-0.1943386,-0.42454973,3.0,-0.10854047,17.0578
2020-07-18 00:00:00,-0.29244763,-0.6026947,-0.43441284,0.1340231,-0.55315465,-0.42469317,3.0,-1.4497912,17.06975
2020-07-18 01:00:00,-0.3000069,-0.6990938,-0.8832506,0.1340231,-0.19936137,-0.42450613,3.0,-0.27855784,17.028
2020-07-18 02:00:00,-0.32150498,-0.71749675,-0.17531596,0.1340231,0.02012844,-0.42484117,3.0,-0.17140985,17.0615
2020-07-18 03:00:00,-0.33662358,-0.8416408,-1.205284,1.1768115,-0.56315166,-0.42483655,3.0,0.26724765,17.0458
2020-07-18 04:00:00,-0.31543136,-0.7825482,-0.7012718,0.1340231,0.016796444,-0.42446977,3.0,0.07705836,17.0535
2020-07-18 05:00:00,-0.35716036,-0.86360097,-1.2543241,0.1340231,-0.56315166,-0.4244708,3.0,0.091291964,17.106
2020-07-18 06:00:00,-0.33732268,-0.71164775,-0.5967833,0.1340231,0.65035653,-0.42476147,3.0,-0.098639175,17.0439
2020-07-18 07:00:00,-0.35292193,-1.0867281,-0.53276837,0.1340231,-0.56315166,-0.42488047,3.0,-0.6307464,17.03775
2020-07-18 08:00:00,-0.223846,-0.64907765,-1.0981214,0.1340231,-0.1943386,-0.425845,3.0,0.20339476,16.9554
2020-07-18 09:00:00,-0.25696704,-0.36882743,-0.45390105,0.1340231,-0.1943386,-0.42467833,3.0,0.16526462,16.9595
2020-07-18 10:00:00,-0.33024406,-0.5117567,-0.15637286,0.1340231,0.64935595,-0.4243189,3.0,0.25816002,17.0703
2020-07-18 11:00:00,-0.3271854,-0.692181,-0.37488487,0.1340231,-0.56315166,-0.4241998,3.0,-0.073469505,17.09085
2020-07-18 12:00:00,-0.37000677,-0.7578848,-1.1089784,0.1340231,-0.56315166,-0.42437446,3.0,-0.4911668,17.093
2020-07-18 13:00:00,-0.32644257,-0.63479954,0.030469969,0.1340231,-0.56315166,-0.42456117,3.0,0.1694661,17.0895
2020-07-18 14:00:00,-0.33933267,-0.638184,-0.7099077,0.1340231,-0.55315465,-0.42495963,3.0,-0.10711914,17.0205
2020-07-18 15:00:00,-0.3576847,-0.8210611,-0.51629215,0.1340231,-0.56315166,-0.4246467,3.0,0.6708603,17.04945
2020-07-18 16:00:00,-0.33876464,-0.80508345,-1.1526942,0.1340231,-0.9071346,-0.4241767,3.0,-0.11072657,17.08505
2020-07-18 17:00:00,-0.37171087,-0.89191526,-1.4553629,0.1340231,-0.56315166,-0.42385787,3.0,-0.19551319,17.1532
2020-07-18 18:00:00,-0.3290206,-0.70603395,-0.7368618,0.1340231,-0.56315166,-0.42353526,3.0,-0.6736897,17.1868
2020-07-18 19:00:00,-0.28751004,-0.5714979,-0.16036235,0.1340231,0.16694652,-0.42342183,3.0,0.1556548,17.28335
2020-07-18 20:00:00,-0.38071212,-1.0151569,-1.165446,0.1340231,-0.56315166,-0.42360333,3.0,0.4937375,17.1861
2020-07-18 21:00:00,-0.30074972,-0.68126607,-0.32321045,0.1340231,-0.55315465,-0.4236284,3.0,0.0705142,17.199
2020-07-18 22:00:00,-0.35729146,-0.77172256,-0.968334,0.1340231,-0.56315166,-0.4240071,3.0,-0.25458944,17.1835
2020-07-18 23:00:00,-0.35663602,-0.7254289,-1.1194495,0.1340231,0.16945164,-0.42404488,3.0,-0.26063517,17.1354
2020-07-19 00:00:00,-0.35436386,-0.86512065,-0.11988434,0.1340231,0.16694652,-0.42414182,3.0,-0.3967354,17.1542
2020-07-19 01:00:00,-0.35095564,-0.8515994,-1.1730705,0.1340231,-0.56315166,-0.42455077,3.0,0.021029076,17.10395
2020-07-19 02:00:00,-0.36393312,-0.87526506,-0.47702366,0.1340231,-0.55315465,-0.42484102,3.0,-0.37588045,17.04645
2020-07-19 03:00:00,-0.31809676,-0.9039814,-1.1084182,0.1340231,-0.56315166,-0.4253769,3.0,-0.06716628,17.0211
2020-07-19 04:00:00,-0.3297634,-0.7394892,-1.0068994,0.1340231,-0.55315465,-0.42565,3.0,1.1593148,16.9542
2020-07-19 05:00:00,0.062620424,-0.2143245,-1.2455739,0.1340231,0.016796444,-0.42348254,3.0,1.9632877,16.9329
2020-07-19 06:00:00,0.11007352,-0.2451414,-0.4488385,0.1340231,-0.56315166,-0.41990188,3.0,0.71484035,17.5436
2020-07-19 07:00:00,-0.073883705,-0.3135689,0.21106042,0.1340231,-0.56315166,-0.41883498,3.0,-0.49979848,17.85415
2020-07-19 08:00:00,-0.20042533,-0.40161017,-0.5538384,0.1340231,0.16694652,-0.41980097,3.0,0.5605777,17.75475
2020-07-19 09:00:00,-0.29196697,-0.64642507,-0.37517104,0.1340231,-0.56315166,-0.4193266,3.0,1.7110956,17.8196
2020-07-19 10:00:00,-0.000956244,-0.21296972,-1.1706178,0.1340231,-0.1943386,-0.4185902,3.0,-0.34810898,17.8094
2020-07-19 11:00:00,-0.2543016,-0.4252779,-0.25056103,0.1340231,0.016796444,-0.41875988,3.0,-0.043171875,17.928
2020-07-19 12:00:00,-0.21676737,-0.35691229,-0.1253467,0.1340231,-0.1943386,-0.41886026,3.0,0.18251845,17.87675
2020-07-19 13:00:00,-0.30883336,-0.57667047,-0.14930563,0.1340231,-0.55315465,-0.4189761,3.0,-0.651599,17.9109
2020-07-19 14:00:00,-0.27662992,-0.61673945,-0.13747089,0.1340231,-0.56315166,-0.41972244,3.0,0.019110827,17.8256
2020-07-19 15:00:00,-0.2481843,-0.5047144,-0.3014382,0.1340231,-0.56315166,-0.41993606,3.0,0.6121734,17.7453
2020-07-19 16:00:00,-0.19784729,-0.30880782,-1.1426854,0.1340231,-0.56315166,-0.41992858,3.0,1.1288118,17.611
2020-07-19 17:00:00,-0.23297833,-0.4390946,-0.20525335,0.1340231,-0.55315465,-0.41884938,3.0,-0.05107492,17.7602
2020-07-19 18:00:00,-0.3437896,-0.6454723,-0.81009305,0.1340231,-0.56315166,-0.41890362,3.0,-0.27115637,17.8304
2020-07-19 19:00:00,-0.30066234,-0.3933631,-0.04767823,0.1340231,-0.56315166,-0.4191702,3.0,-0.012113826,17.8864
2020-07-19 20:00:00,-0.3437022,-0.7653896,-1.1945122,0.1340231,-0.56315166,-0.41926375,3.0,-0.23340619,17.8361
2020-07-19 21:00:00,-0.3392453,-0.7488315,0.23814973,0.1340231,-0.56315166,-0.4188836,3.0,0.108712934,17.8793
2020-07-19 22:00:00,-0.31189203,-0.587806,-1.2768545,0.1340231,-0.56315166,-0.41894725,3.0,0.41656172,17.8344
2020-07-19 23:00:00,-0.2174228,-0.40161303,-0.49240312,0.1340231,-0.56315166,-0.41792074,3.0,1.2228355,17.916
2020-07-20 00:00:00,-0.10573759,-0.2034261,-0.3656754,0.1340231,-0.55315465,-0.41675323,3.0,0.15764092,18.0166
2020-07-20 01:00:00,-0.19234169,-0.43066663,0.47281152,0.1340231,-0.56315166,-0.41734985,3.0,0.14562103,18.1381
2020-07-20 02:00:00,-0.24372737,-0.4861431,-1.4273133,0.1340231,-0.56315166,-0.41778466,3.0,0.31358618,17.9535
2020-07-20 03:00:00,-0.036655307,-0.22675528,-0.63521165,0.1340231,-0.1943386,-0.41630262,3.0,0.027240194,18.1767
2020-07-20 04:00:00,-0.26854628,-0.47859067,-0.5025034,0.1340231,0.46244508,-0.41658834,3.0,0.04930953,18.2098
2020-07-20 05:00:00,-0.24757256,-0.50859594,-1.2985522,0.1340231,-0.56315166,-0.41639987,3.0,-0.53553265,18.1567
2020-07-20 06:00:00,-0.28292203,-0.55516267,-0.5178973,0.1340231,-0.56315166,-0.41652113,3.0,-0.12601474,18.28855
2020-07-20 07:00:00,-0.25128663,-0.46375594,-0.6075586,0.1340231,0.016796444,-0.41687205,3.0,-0.32872295,18.1685
2020-07-20 08:00:00,-0.30442014,-0.6914203,-0.06506737,0.1340231,-0.55315465,-0.41684663,3.0,-0.12746485,18.1996
2020-07-20 09:00:00,-0.24551888,-0.6314335,-0.55564773,0.1340231,-0.56315166,-0.41719335,3.0,-0.04154949,18.1478
2020-07-20 10:00:00,-0.16437669,-0.4449458,0.20723234,0.1340231,-0.19936137,-0.41805708,3.0,-0.15622653,18.0677
2020-07-20 11:00:00,-0.30581838,-0.4131722,-0.76551723,0.1340231,-0.55315465,-0.41878918,3.0,0.24667719,17.8436
2020-07-20 12:00:00,-0.2963365,-0.4838104,-0.67574555,0.1340231,0.28556547,-0.4184531,3.0,-0.5187151,17.8839
2020-07-20 13:00:00,-0.22834662,-0.54078203,-0.3003101,0.1340231,-0.56315166,-0.41948065,3.0,-0.369627,17.9136
2020-07-20 14:00:00,-0.23171116,-0.6802598,-0.48670548,0.1340231,-0.55315465,-0.41971081,3.0,-0.34920835,17.74
2020-07-20 15:00:00,-0.13680495,-0.493382,-0.09264439,0.1340231,-0.1943386,-0.41991296,3.0,0.5103064,17.6759
2020-07-20 16:00:00,-0.22913313,-0.93924314,-0.3993185,0.1340231,-0.56315166,-0.42032546,3.0,-0.55583006,17.7237
2020-07-20 17:00:00,-0.3151692,-0.84496224,-1.1493789,0.1340231,0.016796444,-0.42029512,3.0,-0.26325577,17.6475
2020-07-20 18:00:00,-0.25705442,-0.7399225,0.1336383,0.1340231,-0.56315166,-0.4209076,3.0,0.09278554,17.653
2020-07-20 19:00:00,0.057333294,-0.14001526,-0.21641248,0.1340231,0.016796444,-0.4217768,3.0,-0.26533768,17.54135
2020-07-20 20:00:00,-0.18867129,-0.38412586,-0.8053125,0.1340231,0.38225543,-0.42137623,3.0,0.053465627,17.4462
2020-07-20 21:00:00,-0.32194194,-0.7400783,-0.41796625,0.1340231,0.02012844,-0.42161638,3.0,-0.39207637,17.55265
2020-07-20 22:00:00,-0.3502128,-0.84390306,-0.9092633,0.1340231,-0.56315166,-0.4216389,3.0,0.2759797,17.5289
2020-07-20 23:00:00,-0.25963244,-0.38146505,-0.6412502,0.1340231,0.2875648,-0.42107016,3.0,0.23233844,17.5322
2020-07-21 00:00:00,-0.28392702,-0.49194208,-1.2743461,0.1340231,-0.56315166,-0.421273,3.0,0.2448517,17.46025
2020-07-21 01:00:00,-0.2795575,-0.40876457,-0.78601074,0.1340231,-0.56315166,-0.42025533,3.0,-0.34095472,17.5822
2020-07-21 02:00:00,-0.3140331,-0.68339735,-1.1123462,0.1340231,0.16694652,-0.4203638,3.0,-0.6238508,17.6929
2020-07-21 03:00:00,-0.3119794,-0.8022267,-0.698408,0.1340231,-0.1943386,-0.42116323,3.0,0.1555469,17.6448
2020-07-21 04:00:00,-0.34134266,-0.84580296,-0.69834024,0.1340231,-0.56315166,-0.42109388,3.0,-0.15568335,17.6036
2020-07-21 05:00:00,-0.3364051,-0.5821504,-0.7281385,0.1340231,-0.56315166,-0.4211242,3.0,0.13585827,17.5409
2020-07-21 06:00:00,-0.34514415,-0.63541746,-1.3774716,0.1340231,0.016796444,-0.42087463,3.0,0.3530033,17.5929
2020-07-21 07:00:00,-0.11744793,-0.31420195,-0.39617267,0.1340231,-0.56315166,-0.42043853,3.0,0.030786576,17.5976
2020-07-21 08:00:00,-0.2414989,-0.55967206,-0.10053699,0.1340231,0.28556547,-0.41968635,3.0,-0.1721592,17.75475
2020-07-21 09:00:00,-0.21785975,-0.572226,-1.2853434,0.1340231,0.16694652,-0.41898423,3.0,-0.043717604,17.759
2020-07-21 10:00:00,-0.2785088,-0.5231372,-0.55448323,0.1340231,-0.55315465,-0.4189437,3.0,0.1084561,17.8251
2020-07-21 11:00:00,-0.26413307,-0.5700726,-0.42997736,0.1340231,-0.56315166,-0.41916442,3.0,0.3597581,17.8789
2020-07-21 12:00:00,-0.20881481,-0.37954304,-0.93448466,0.1340231,-0.56315166,-0.41862366,3.0,-0.1538112,17.83245
2020-07-21 13:00:00,-0.14261644,-0.3062575,-0.1940386,0.1340231,0.38225543,-0.41869193,3.0,-0.15342379,17.9383
2020-07-21 14:00:00,-0.2433778,-0.3776272,-0.2840902,0.1340231,-0.56315166,-0.4192719,3.0,-0.033613354,17.8436
2020-07-21 15:00:00,-0.22651142,-0.3229968,0.1529164,0.1340231,0.53199106,-0.41940656,3.0,-0.26482403,17.8666
2020-07-21 16:00:00,-0.20706701,-0.28497708,-0.18179753,0.1340231,-0.1943386,-0.42031664,3.0,0.072522685,17.75725
2020-07-21 17:00:00,-0.3194513,-0.5971223,-0.51786774,0.1340231,-0.56315166,-0.42046842,3.0,0.4511218,17.6529
2020-07-21 18:00:00,-0.30726033,-0.56725854,-0.97570544,0.1340231,-0.56315166,-0.41997424,3.0,0.33249483,17.6841
2020-07-21 19:00:00,-0.3207622,-0.59282374,-0.48521337,0.1340231,0.28556547,-0.42041734,3.0,0.2036089,17.7031
2020-07-21 20:00:00,-0.33050624,-0.5939674,-0.99833,0.1340231,-0.56315166,-0.42083767,3.0,0.042952944,17.5941
2020-07-21 21:00:00,-0.34505677,-0.8144397,-1.6466196,0.1340231,-0.56315166,-0.42062452,3.0,0.16655001,17.6256
2020-07-21 22:00:00,-0.39067465,-0.89458525,-1.0341502,0.1340231,-0.1943386,-0.42065686,3.0,0.50326455,17.6188
2020-07-21 23:00:00,-0.27287212,-0.4855382,-0.14094871,0.1340231,0.28556547,-0.42003897,3.0,0.2424862,17.6248
2020-07-22 00:00:00,-0.34628025,-0.55814064,-0.3844803,0.1340231,-0.56315166,-0.42026457,3.0,-0.11227635,17.7268
2020-07-22 01:00:00,-0.33845878,-0.7598315,-0.6730555,0.1340231,-0.1943386,-0.42017215,3.0,0.03901181,17.6706
2020-07-22 02:00:00,-0.34427026,-0.64723223,-0.67215943,0.1340231,-0.1943386,-0.42011118,3.0,0.36151212,17.6634
2020-07-22 03:00:00,-0.32412672,-0.61476713,-0.9938871,0.1340231,-0.92694235,-0.4200288,3.0,0.088998124,17.6848
2020-07-22 04:00:00,-0.3252191,-0.669325,-0.18920775,0.1340231,-0.56315166,-0.42020845,3.0,-0.12869471,17.7229
2020-07-22 05:00:00,-0.35182953,-0.65593004,-0.3513891,0.1340231,-0.56315166,-0.42047462,3.0,-0.15847057,17.6531
