date,Count,HL,OC,upper_shadow,lower_shadow,VWAP,Target,Open
2021-03-06 10:00:00,119815.0,4.3111587,1.221951,4.174688,2.3968294,48295.84,-0.3069787,48324.035
2021-03-06 11:00:00,97148.0,4.4180646,1.7139457,4.29553,2.6923018,48168.26,0.7443889,48022.176
2021-03-06 12:00:00,197692.0,4.594042,1.3901395,4.640213,0.86170256,47702.92,1.8949298,48152.62
2021-03-06 13:00:00,181147.0,4.709183,1.5960242,4.3570595,2.3253703,47395.258,0.26320094,47656.57
2021-03-06 14:00:00,125387.0,4.831948,1.534475,4.740029,2.4497921,47499.496,-1.1613274,47326.39
2021-03-06 15:00:00,102527.0,4.915194,1.1656445,4.4791994,3.146641,47574.812,0.23930484,47585.027
2021-03-06 16:00:00,140835.0,4.9690156,1.8215016,4.775934,2.653187,47692.81,-1.2072754,47296.652
2021-03-06 17:00:00,147342.0,4.8030653,1.7737983,4.9949927,3.1525023,48027.574,-2.6745684,47778.805
2021-03-06 18:00:00,119614.0,4.6151476,1.5395236,4.738936,2.3018036,48353.65,-0.4966322,48270.38
2021-03-06 19:00:00,107155.0,4.7203197,1.4268594,4.257937,3.1214697,48438.637,0.9404345,48491.996
2021-03-06 20:00:00,131157.0,4.8924694,1.8178973,4.3228903,3.1824386,48495.105,0.20146826,48365.285
2021-03-06 21:00:00,99314.0,4.661778,1.6368058,4.2068477,2.999631,48553.145,-1.5661565,48537.516
2021-03-06 22:00:00,132644.0,4.57477,1.5649581,4.324029,2.89923,48812.645,0.0955253,48588.21
2021-03-06 23:00:00,90910.0,4.510228,1.4514886,4.039481,2.941969,48964.637,-1.1341206,48940.312
2021-03-07 00:00:00,108616.0,4.505606,1.6665663,4.4317465,2.8033605,49140.277,-1.2676117,48899.05
2021-03-07 01:00:00,120699.0,4.696379,1.4070004,4.322735,2.771856,49249.85,0.15725829,49224.59
2021-03-07 02:00:00,159715.0,4.639903,1.5800283,4.625815,2.482299,49501.617,1.1488786,49145.66
2021-03-07 03:00:00,105551.0,4.7026825,1.5108155,4.468285,2.5390766,49688.145,0.13719201,49582.58
2021-03-07 04:00:00,85722.0,4.307708,1.3700153,4.3923736,2.2446911,49529.312,-0.51963717,49570.41
2021-03-07 05:00:00,89975.0,4.201802,1.1459968,3.791267,2.29356,49288.19,0.28216508,49452.49
2021-03-07 06:00:00,82783.0,4.3898315,1.3145165,4.320868,2.342782,49363.965,-0.7487118,49356.03
2021-03-07 07:00:00,116652.0,4.394604,1.6617807,4.2830477,2.3825076,49557.17,6.334947,49488.24
2021-03-07 08:00:00,228575.0,4.7472296,1.7225678,4.4415936,2.2246237,50529.164,1.1472056,50064.438
2021-03-07 09:00:00,182049.0,4.7415385,2.0294697,4.9078755,1.7904565,50767.832,-2.41624,50391.98
2021-03-07 10:00:00,138882.0,4.551981,1.2539177,4.446321,2.5163095,50729.6,1.7979884,50960.688
2021-03-07 11:00:00,120594.0,4.416516,1.5497165,4.3082266,2.261519,50668.69,-0.32041836,50609.605
2021-03-07 12:00:00,128512.0,4.5483565,1.5180134,4.536833,2.3598955,50680.2,0.0039086207,50713.516
2021-03-07 13:00:00,108802.0,4.4947333,1.4786716,4.1801996,2.4724598,50695.957,-0.8731485,50780.703
2021-03-07 14:00:00,219976.0,4.9053645,1.8519875,4.692208,2.4365559,50616.324,1.4327042,50790.777
2021-03-07 15:00:00,129649.0,4.7678194,1.6058977,4.5835714,2.751369,50611.637,0.9912548,50654.8
2021-03-07 16:00:00,225954.0,4.840867,1.8206855,4.7000895,2.5828176,50951.17,-0.81617117,50578.93
2021-03-07 17:00:00,126745.0,4.443845,1.2288127,4.602863,2.484581,50983.29,-1.435887,51058.82
2021-03-07 18:00:00,115545.0,4.6860743,1.1408068,4.3328896,2.091092,50718.414,3.3813443,51064.445
2021-03-07 19:00:00,110748.0,4.8666973,1.4244357,4.737363,2.8306825,50445.52,-0.82519025,50417.117
2021-03-07 20:00:00,144014.0,4.701487,1.3361042,4.7318373,2.679522,49972.438,-2.2848067,50377.586
2021-03-07 21:00:00,89920.0,4.407036,1.4452475,3.9551425,1.5523714,50051.812,-0.89552975,50056.117
2021-03-07 22:00:00,114901.0,4.451721,1.5202588,4.4742694,2.3763583,50359.434,3.0502968,50097.324
2021-03-07 23:00:00,186384.0,4.643864,1.879588,4.280997,2.6773763,50984.42,3.8085086,50507.62
2021-03-08 00:00:00,202074.0,4.839827,1.8559728,4.857114,2.4668407,51459.68,-0.77721906,50968.81
2021-03-08 01:00:00,143498.0,4.6644382,1.8186427,4.371325,2.6454542,51592.363,0.66271454,51491.19
2021-03-08 02:00:00,184852.0,4.922989,1.269524,4.8611135,2.757584,50988.492,-4.559919,51565.07
2021-03-08 03:00:00,163120.0,4.8089085,1.39357,4.6421347,2.7706337,50546.67,-1.1779631,50739.996
2021-03-08 04:00:00,130115.0,4.7515593,1.6465045,4.2580476,2.9589305,50388.523,-2.900653,50608.09
2021-03-08 05:00:00,101265.0,4.6947894,1.7266395,4.5101724,3.21056,50591.332,-3.2068686,50450.285
2021-03-08 06:00:00,136240.0,4.7350206,1.4934224,5.2580037,2.998463,50542.87,2.6460552,50797.152
2021-03-08 07:00:00,218794.0,4.991328,1.4283227,4.732353,2.836425,49926.85,1.7352594,50297.188
2021-03-08 08:00:00,187455.0,4.943037,1.4824754,5.2458925,2.8702044,49650.41,-1.3234458,49784.93
2021-03-08 09:00:00,148586.0,4.7660613,1.9368078,4.661078,2.814894,49729.273,-1.2289059,49888.953
2021-03-08 10:00:00,135766.0,4.7573137,1.747494,4.4202046,2.946698,50029.48,1.0308082,49893.355
2021-03-08 11:00:00,121537.0,4.732223,1.7207536,4.7399263,3.1422648,50134.99,-1.463759,50082.418
2021-03-08 12:00:00,138479.0,4.686305,1.5003552,4.679669,3.0443363,50287.62,-1.1709498,50510.42
2021-03-08 13:00:00,189794.0,4.823399,1.8203782,4.6685486,2.9801824,50705.07,-1.4136305,50288.59
2021-03-08 14:00:00,201329.0,5.0397077,1.8334736,4.944818,3.075294,50814.266,0.9661121,51001.29
2021-03-08 15:00:00,178761.0,5.0720463,1.8706316,4.9633636,3.2574954,50981.035,1.5206846,50771.926
2021-03-08 16:00:00,156035.0,4.872186,1.3506649,4.7848516,3.211977,50872.332,0.072619244,51096.484
2021-03-08 17:00:00,102692.0,4.6382117,1.4508327,4.403618,2.696789,50776.047,-0.64737844,50680.457
2021-03-08 18:00:00,103777.0,4.664567,1.1772941,4.7098117,2.7199583,50887.266,-0.33713752,50825.227
2021-03-08 19:00:00,152114.0,4.810213,1.7772975,4.905304,2.996318,51142.16,1.6571307,50812.984
2021-03-08 20:00:00,189576.0,4.823972,1.8762342,4.8645554,2.7227848,51537.51,-3.782788,51333.676
2021-03-08 21:00:00,133261.0,4.5680814,1.5005811,4.139594,2.8521054,51707.0,-3.151675,51782.824
2021-03-08 22:00:00,129386.0,4.541837,1.3274881,4.7846885,2.961157,51666.984,-3.4616692,51868.77
2021-03-08 23:00:00,186252.0,4.634614,1.8830268,4.136915,2.7235544,51943.81,2.335241,51614.53
2021-03-09 00:00:00,195030.0,4.912473,1.3719441,4.562189,3.226813,52174.473,0.4722172,52391.66
2021-03-09 01:00:00,350525.0,5.157967,2.436585,5.3084803,2.834132,52922.93,1.3430983,52043.496
2021-03-09 02:00:00,188608.0,5.0286255,1.9204463,4.899238,2.8610842,53520.38,-1.5619582,53568.406
2021-03-09 03:00:00,214000.0,5.1393514,1.8362317,5.214341,2.7986143,53777.992,2.1147835,53606.7
2021-03-09 04:00:00,164823.0,5.077266,1.424899,4.664912,3.4791946,53812.176,0.32521674,53886.57
2021-03-09 05:00:00,194418.0,4.9463377,1.9274724,4.865459,3.2517664,54118.434,0.5890541,53719.555
2021-03-09 06:00:00,181731.0,4.831709,1.3651607,4.6004715,2.932443,54167.535,1.1230017,54273.953
2021-03-09 07:00:00,166920.0,4.8729196,1.3315072,4.546117,2.8389413,53729.508,0.662623,53863.69
2021-03-09 08:00:00,167165.0,5.175321,1.6545666,5.3207397,3.2516153,53879.05,-1.4989867,53547.703
2021-03-09 09:00:00,156217.0,5.1767545,1.5772398,4.9621615,3.3548262,54132.613,-3.002747,54048.34
2021-03-09 10:00:00,155890.0,4.9289727,1.6430566,4.8661814,2.9546661,54159.543,1.7377833,54138.19
2021-03-09 11:00:00,122314.0,4.7403607,1.498596,4.7136393,2.804307,54152.09,-2.3109539,54166.688
2021-03-09 12:00:00,152343.0,4.7609477,1.1436162,4.6068873,2.8329835,53983.023,-2.5815907,54244.566
2021-03-09 13:00:00,185817.0,4.866754,2.0478084,4.874481,2.8239796,54192.05,-1.1967613,53742.914
2021-03-09 14:00:00,185218.0,5.1283255,1.3458003,5.618389,3.443019,54558.195,-0.17168121,54792.316
2021-03-09 15:00:00,178514.0,5.108339,1.4015851,4.858024,3.25222,54296.926,4.4779735,54513.64
2021-03-09 16:00:00,181812.0,4.969565,1.5571847,4.8384805,3.0349905,54124.58,-0.8924739,54117.97
2021-03-09 17:00:00,119788.0,4.8896956,1.3807526,4.6194816,2.6484993,54034.57,-0.025801394,54118.24
2021-03-09 18:00:00,126922.0,4.8896165,1.8511732,4.682854,3.0790749,53895.62,1.0959824,53804.844
2021-03-09 19:00:00,108025.0,4.952266,1.5937089,4.8591156,3.180005,54024.7,0.87906605,53910.047
2021-03-09 20:00:00,121059.0,4.8535624,1.5572408,4.900896,2.7642534,54330.94,-2.3432086,54123.77
2021-03-09 21:00:00,156526.0,4.9944158,1.5664,4.607706,3.416317,54229.598,-1.9331398,54363.57
2021-03-09 22:00:00,162664.0,4.948198,1.870226,4.7302527,3.2488897,54444.91,1.1388195,54310.973
2021-03-09 23:00:00,140262.0,4.993096,1.6957228,4.8548036,3.467809,54714.355,6.5955467,54829.617
2021-03-10 00:00:00,268196.0,5.0325527,1.9381894,4.952079,3.227123,55415.668,2.9815643,54903.273
2021-03-10 01:00:00,230372.0,4.9899163,1.5493764,4.5350327,3.2345338,55255.066,0.9070849,55531.793
2021-03-10 02:00:00,337202.0,5.2764177,1.6126479,5.059698,3.0944104,53975.76,-0.40396625,54714.57
2021-03-10 03:00:00,208026.0,5.1769166,1.7500142,4.97808,2.757832,53723.188,-1.898342,53960.664
2021-03-10 04:00:00,135334.0,4.908824,1.6780225,4.8456626,2.929943,53559.96,-3.2556741,53477.316
2021-03-10 05:00:00,126944.0,4.9926977,1.3164537,5.122405,3.1523354,53549.09,0.9113919,53662.867
2021-03-10 06:00:00,120351.0,4.9546237,1.5817091,5.174714,3.218876,53798.145,1.1955584,53675.332
2021-03-10 07:00:00,124792.0,4.900943,1.5255342,4.8102136,3.3437173,54169.61,3.6485877,53885.867
2021-03-10 08:00:00,133644.0,4.8688807,1.8833066,4.713359,2.9188259,54536.57,-0.3725345,54212.285
2021-03-10 09:00:00,201776.0,4.890841,1.8468474,4.8194623,2.7289245,54866.266,-1.6183118,54669.656
2021-03-10 10:00:00,144924.0,5.0789647,1.4548763,4.7477813,3.0054505,55000.035,0.20726621,55239.305
2021-03-10 11:00:00,131340.0,5.116959,1.672583,4.9042034,2.9024513,54797.152,0.19485477,54846.793
2021-03-10 12:00:00,161414.0,5.0553045,1.9550798,4.8873487,2.5739233,55187.492,3.4085484,54863.117
2021-03-10 13:00:00,286188.0,5.2286243,2.1005206,5.1034803,3.090332,55812.434,-0.5550338,55232.45
2021-03-10 14:00:00,202946.0,5.380205,1.6460159,4.9812493,3.796279,56081.977,3.1276293,56296.344
2021-03-10 15:00:00,204909.0,5.1308656,1.7931274,5.029263,3.553337,56251.34,0.23927356,56151.18
2021-03-10 16:00:00,258337.0,5.045242,2.035433,4.971819,2.7498717,56476.625,0.36760664,56371.918
2021-03-10 17:00:00,229069.0,5.0671997,1.777101,5.0051517,3.0949411,56860.34,-0.21861687,57035.62
2021-03-10 18:00:00,175706.0,4.877825,1.7121899,4.9324203,2.9783955,56812.562,5.3463526,56895.953
2021-03-10 19:00:00,204855.0,5.080292,1.838753,5.03151,2.8836217,56992.363,2.4252887,56737.46
2021-03-10 20:00:00,217286.0,5.332717,1.917563,5.1394453,3.1540039,56461.895,-4.0366426,56749.61
2021-03-10 21:00:00,264609.0,5.410481,2.1088824,5.268603,3.2285168,56260.934,-4.8208447,56273.074
2021-03-10 22:00:00,182975.0,5.145662,1.8681695,5.0515575,2.838256,56847.26,-3.236289,56928.793
2021-03-10 23:00:00,225341.0,5.4638996,1.6863958,5.3514137,2.8274524,56224.848,3.284085,56922.273
2021-03-11 00:00:00,215359.0,5.275522,1.7355119,4.884753,2.862201,56033.7,-1.3024299,55882.71
2021-03-11 01:00:00,198331.0,5.234523,1.9086719,5.1391935,3.0052571,55520.547,0.07272542,55618.266
2021-03-11 02:00:00,142456.0,4.84552,1.916036,4.7201715,2.6885912,56017.355,-4.8676524,55790.66
2021-03-11 03:00:00,131393.0,4.8558707,1.5816368,4.6757817,2.7043977,55971.277,-1.2670866,56310.523
2021-03-11 04:00:00,126197.0,4.872891,1.536998,4.69703,2.6700995,55857.062,-0.9179635,55979.32
2021-03-11 05:00:00,129910.0,4.955245,1.2118778,4.9159527,2.8123164,55456.73,1.6573454,55838.105
2021-03-11 06:00:00,169775.0,5.1029186,1.8862165,4.8369946,3.1938784,55445.66,-1.5827104,55251.125
2021-03-11 07:00:00,146325.0,5.1181626,1.3582941,5.0356836,3.3216863,55450.816,0.41150543,55553.23
2021-03-11 08:00:00,285320.0,5.157659,1.8675632,5.463898,2.7173815,54716.895,2.3059652,55028.67
2021-03-11 09:00:00,161571.0,5.0585184,1.6623986,4.707875,2.9272275,54686.477,-0.41701347,54734.863
2021-03-11 10:00:00,178794.0,4.9585085,2.2979133,5.152998,2.6811285,55013.9,-0.9557193,54480.84
2021-03-11 11:00:00,212640.0,5.0233216,1.9332776,4.7436404,3.0658703,55731.355,-2.2492163,55545.094
2021-03-11 12:00:00,204741.0,5.023443,1.7644204,4.9002857,3.029152,56106.02,2.5118504,56260.984
2021-03-11 13:00:00,219725.0,5.0344896,1.8009797,4.7970166,2.9530368,56682.734,-0.8506228,56276.71
2021-03-11 14:00:00,223808.0,5.1263494,1.6949482,5.2789116,2.9485424,56885.4,3.7014556,56930.707
2021-03-11 15:00:00,251346.0,5.2610145,2.074331,5.358335,3.229754,56552.52,-1.6594718,56815.57
2021-03-11 16:00:00,194982.0,5.2246866,2.1976995,5.0665674,3.5277383,56737.305,-0.8332224,56369.367
2021-03-11 17:00:00,193090.0,5.1906943,1.7966996,4.724757,3.257345,56730.023,-1.2531604,56887.008
2021-03-11 18:00:00,268729.0,5.1638284,1.8861709,5.617566,2.916926,57138.285,-1.7489574,56827.066
2021-03-11 19:00:00,174659.0,5.1303816,1.4932349,4.8981023,3.0009918,57303.574,1.3068749,57525.273
2021-03-11 20:00:00,190119.0,5.21017,2.1306121,5.429226,3.193077,57240.746,1.3895308,56872.027
2021-03-11 21:00:00,221188.0,5.3008676,1.9210373,5.17467,3.2954028,57718.297,-0.47303978,57487.125
2021-03-11 22:00:00,210490.0,5.1655273,1.8037039,4.9982147,3.0653238,57773.605,-0.8502713,57605.125
2021-03-11 23:00:00,183623.0,5.3044643,1.6850325,5.2443066,3.1845431,57911.945,0.5836085,57901.14
2021-03-12 00:00:00,259724.0,5.3549485,2.054513,5.075662,3.0314162,57409.19,-1.8224527,57816.62
2021-03-12 01:00:00,197942.0,5.04114,1.6641258,5.095881,2.4910724,57230.39,1.3853983,57371.098
2021-03-12 02:00:00,140084.0,4.8321695,1.7692748,4.756415,2.2397118,56925.277,-0.29862553,56906.54
2021-03-12 03:00:00,120917.0,4.6015315,1.5988867,4.552066,2.3386457,57028.8,-0.33611608,56979.133
2021-03-12 04:00:00,156819.0,4.695953,1.5371555,4.263175,2.645177,56744.45,-0.867517,57113.613
2021-03-12 05:00:00,148027.0,4.6951733,1.9099592,4.619597,2.29356,56861.36,0.22648974,56710.67
2021-03-12 06:00:00,140232.0,4.556951,1.5183148,4.3386173,2.4203682,57159.48,1.2229111,57164.23
2021-03-12 07:00:00,158005.0,4.625666,1.324834,4.6181326,2.228417,56733.87,-1.5607606,57063.746
2021-03-12 08:00:00,200768.0,4.855887,1.6235672,4.896235,2.236796,56616.64,0.8157594,56677.98
2021-03-12 09:00:00,142197.0,4.655138,1.6669343,4.550912,2.5819318,56571.023,3.1468124,56519.484
2021-03-12 10:00:00,223199.0,4.817194,1.8592325,4.816621,2.5023322,56305.645,0.05605489,56521.668
2021-03-12 11:00:00,186835.0,4.8074064,1.5127186,4.6009817,2.4635208,56713.957,0.79138756,56710.184
2021-03-12 12:00:00,155283.0,4.949737,1.5398357,4.7981443,2.8814344,56432.043,7.0155587,56490.887
2021-03-12 13:00:00,458555.0,5.3799367,1.8683338,5.311203,2.30063,55656.375,2.6008537,56382.934
2021-03-12 14:00:00,235868.0,4.9965353,2.100383,4.573704,2.528849,55814.08,-0.25738674,55700.8
2021-03-12 15:00:00,251694.0,4.967164,1.8102707,4.760236,2.6988938,56481.36,1.124255,56214.76
2021-03-12 16:00:00,264463.0,5.0877476,1.8638417,5.0866556,2.7506206,57333.383,0.9278904,56976.2
2021-03-12 17:00:00,203079.0,5.2591357,1.6079104,5.255785,2.3272777,57451.695,1.8077197,57378.633
2021-03-12 18:00:00,145911.0,5.0835967,1.8020335,4.893077,2.868875,57406.305,0.93615365,57169.56
2021-03-12 19:00:00,169004.0,5.127182,1.7537512,4.879363,2.7390745,57164.688,0.5640933,57349.293
2021-03-12 20:00:00,205886.0,5.097333,1.688308,5.1199102,2.9657965,56702.223,-3.1483073,56958.473
2021-03-12 21:00:00,185464.0,5.1781836,1.8261949,5.040674,3.2340722,56756.547,0.9068441,56727.99
2021-03-12 22:00:00,162261.0,4.9830813,1.8760898,4.8635,2.9613593,57203.52,1.1112602,56961.258
2021-03-12 23:00:00,142882.0,4.973065,1.7447841,4.5816936,2.7637608,57335.953,-0.6393132,57187.227
2021-03-13 00:00:00,214055.0,5.005372,1.6114625,4.8803725,2.7418475,56659.13,2.0742807,57245.805
2021-03-13 01:00:00,173210.0,4.9824643,1.8808204,4.677309,2.6633143,56366.555,-3.4017208,56698.23
2021-03-13 02:00:00,134780.0,4.767735,1.4210439,4.589858,2.5730295,56404.402,0.5825967,56405.934
2021-03-13 03:00:00,126449.0,4.6117826,1.3608073,4.5276732,2.4832778,56635.645,-0.14413658,56487.67
2021-03-13 04:00:00,118650.0,4.6242266,1.8421212,4.3774753,2.105467,56524.645,-0.9643542,56692.44
2021-03-13 05:00:00,108552.0,4.5318866,1.3589072,4.4734674,2.6465626,56852.336,-0.77113706,56878.0
2021-03-13 06:00:00,109136.0,4.4279103,1.3769499,4.242282,2.5872352,56782.688,-0.8958852,56759.176
2021-03-13 07:00:00,139788.0,4.55834,1.7528285,4.721668,2.645177,56973.35,2.0622733,56931.21
2021-03-13 08:00:00,173499.0,5.0899935,1.5340626,4.7425857,2.911416,57415.66,-0.717688,57354.383
2021-03-13 09:00:00,123924.0,4.9771633,1.7815144,4.8336744,3.0968847,57395.062,14.894898,57429.473
2021-03-13 10:00:00,594423.0,5.9699917,2.244407,6.5766163,3.64128,58999.62,-0.23335269,57604.562
2021-03-13 11:00:00,384795.0,5.7688556,2.2231078,5.6507745,3.6836903,59824.758,2.2667751,59447.293
2021-03-13 12:00:00,313495.0,5.469455,1.7851253,5.3805633,3.1171546,59986.1,-0.5896504,59848.418
2021-03-13 13:00:00,237033.0,5.233586,1.7974013,5.1158867,3.2528243,59793.484,-2.7365966,59910.29
2021-03-13 14:00:00,186979.0,5.0146613,1.4752667,4.801681,3.120091,59907.723,0.5963429,59933.37
2021-03-13 15:00:00,185319.0,4.93997,1.3571411,5.1168003,3.0965316,59774.15,-1.1552689,59778.113
2021-03-13 16:00:00,211308.0,4.8440456,1.5887944,4.5058675,2.708571,59726.207,-0.62297106,59673.293
2021-03-13 17:00:00,185224.0,4.738969,1.6441519,4.777448,2.708831,59993.582,-2.0469267,59847.16
2021-03-13 18:00:00,159498.0,4.668741,1.6674256,4.686678,2.842135,60185.8,1.2632908,60330.19
2021-03-13 19:00:00,191700.0,4.636643,1.8746073,4.426763,2.39041,60441.742,4.391982,60285.645
2021-03-13 20:00:00,311922.0,4.9706163,2.132951,4.8481164,2.9232457,61332.758,-4.2137876,60783.688
2021-03-13 21:00:00,253155.0,5.1771936,1.5585518,4.9933515,3.033863,61113.01,-0.18471368,61621.31
2021-03-13 22:00:00,164028.0,5.0231624,1.6521419,5.3860707,3.4773865,61016.625,1.4159162,61111.258
2021-03-13 23:00:00,157625.0,4.8397646,1.5275502,4.544084,2.6692877,61294.812,2.3886783,61091.473
2021-03-14 00:00:00,180025.0,4.7334094,1.6506892,4.6611147,2.2275753,61373.29,2.3144855,61184.535
2021-03-14 01:00:00,170173.0,4.5989013,1.5802764,4.483179,2.2097328,61008.953,-2.1272418,61261.48
2021-03-14 02:00:00,123867.0,4.5542374,1.5343956,5.1183214,2.2058678,60981.04,0.7034787,61070.766
2021-03-14 03:00:00,119967.0,4.375676,1.6078683,4.2611384,1.770041,61246.26,0.12657145,61051.32
2021-03-14 04:00:00,111193.0,4.298887,1.395163,5.4416733,1.4151703,61255.965,1.8329545,61332.883
2021-03-14 05:00:00,105849.0,4.419752,1.2583809,4.407005,2.254576,61079.926,0.61832285,61206.082
2021-03-14 06:00:00,133410.0,4.8194957,1.5084871,5.224423,2.2434487,60809.45,-0.61995816,61009.625
2021-03-14 07:00:00,114511.0,4.574515,1.0082954,4.54009,2.440307,60734.105,-3.0825882,60951.465
2021-03-14 08:00:00,146411.0,4.7900414,1.8403122,4.5819736,2.9935815,60643.816,-0.56002253,60475.773
2021-03-14 09:00:00,99552.0,4.4229755,1.5712798,4.816526,2.213156,60937.41,1.1646091,60770.445
2021-03-14 10:00:00,164144.0,4.6492243,1.1301852,4.524629,2.424872,60560.938,-1.3954931,60918.598
2021-03-14 11:00:00,272327.0,5.0604067,1.6812632,4.738457,2.8409956,59979.54,-2.1737802,60260.957
2021-03-14 12:00:00,134591.0,4.8089347,1.6242777,4.4719067,3.0058372,60370.754,2.137004,60307.824
2021-03-14 13:00:00,160435.0,4.911639,1.4544594,4.501588,3.0796137,60111.023,-0.10138148,60437.355
2021-03-14 14:00:00,125894.0,4.7332773,1.5732446,4.4989414,2.4245262,60182.113,2.4378548,59943.152
2021-03-14 15:00:00,157322.0,4.8031554,1.5398121,4.5188546,2.9696128,59867.395,-1.0697699,59994.918
2021-03-14 16:00:00,222372.0,4.8440175,1.677876,4.648327,2.7238107,59710.965,0.04761266,59686.49
2021-03-14 17:00:00,142038.0,4.500768,1.5601974,4.4765377,2.1605353,59777.875,0.32059592,59560.082
2021-03-14 18:00:00,124746.0,4.3851724,1.590653,4.7388678,2.2182689,60083.285,-0.27456447,59710.176
2021-03-14 19:00:00,115225.0,4.461971,1.2689385,4.1587,2.453158,60045.754,1.1747974,60149.734
2021-03-14 20:00:00,120137.0,4.3645406,1.6908563,4.4465957,1.470535,59950.07,-1.1106013,59929.516
2021-03-14 21:00:00,124340.0,4.3031898,1.3756603,4.926829,1.9647056,60076.562,-0.40519878,60272.293
2021-03-14 22:00:00,127086.0,4.595419,1.6035899,4.4527564,2.4965572,60059.91,3.7939165,60071.094
2021-03-14 23:00:00,250929.0,5.024414,1.6943054,4.948344,2.6141973,60157.855,0.09873401,60207.98
2021-03-15 00:00:00,240499.0,5.288725,1.9460202,4.8982477,3.1845431,59580.79,3.4762857,58982.242
2021-03-15 01:00:00,171983.0,4.9312673,1.9472324,4.656116,3.1991513,59844.766,0.057529684,59415.363
2021-03-15 02:00:00,123438.0,4.825694,1.238097,4.2422256,3.169226,60165.35,0.010917915,60050.59
2021-03-15 03:00:00,110314.0,4.872504,1.6192585,4.230477,2.7038748,60235.668,-2.1901917,60053.617
2021-03-15 04:00:00,157622.0,4.889795,1.039218,4.9148355,2.8788033,60206.75,1.9551655,60365.63
2021-03-15 05:00:00,182518.0,4.7833967,1.2702134,4.4716835,1.8332063,59562.51,0.71198636,59763.277
2021-03-15 06:00:00,271383.0,5.036011,1.7942158,4.82283,2.3828683,58924.027,-2.730312,59010.734
2021-03-15 07:00:00,446836.0,5.2979474,1.7009776,5.163289,2.4598558,58054.11,0.08298546,58767.05
2021-03-15 08:00:00,255293.0,5.1291785,1.9885676,5.130107,3.2479794,58035.227,-3.1462643,57822.04
2021-03-15 09:00:00,691802.0,5.821937,2.118262,5.760982,2.7662208,56494.39,0.46922278,57757.887
2021-03-15 10:00:00,319871.0,5.1588793,2.2134016,4.91724,2.644622,56092.41,-2.5203576,55832.426
2021-03-15 11:00:00,245695.0,5.2106886,1.661642,5.023212,2.99123,56255.105,-4.0682964,56377.87
2021-03-15 12:00:00,307177.0,5.6009126,2.1607933,6.3922834,3.238372,55897.816,-0.752433,56160.75
2021-03-15 13:00:00,272749.0,5.260816,2.0173984,5.1560874,3.2258825,56775.957,0.8840639,56458.605
2021-03-15 14:00:00,274084.0,5.2019296,1.6537668,4.891758,3.388223,56957.082,2.2331676,56887.836
2021-03-15 15:00:00,220906.0,5.1929526,1.8475261,4.9011574,2.8256018,56394.062,-1.4171228,56163.12
2021-03-15 16:00:00,272152.0,5.3831162,1.7460485,5.4270644,3.2148051,56339.984,-1.914889,56240.027
2021-03-15 17:00:00,223696.0,5.36036,1.6225395,5.235361,3.1756094,55937.805,-1.5695516,56294.08
2021-03-15 18:00:00,155787.0,5.246154,1.8024077,4.983152,3.4028888,56119.883,0.32833868,56058.164
2021-03-15 19:00:00,138835.0,5.1193056,1.8214043,5.0233665,3.621002,56421.645,1.4225379,56147.375
2021-03-15 20:00:00,165120.0,5.1756005,1.9356824,4.792525,3.4607184,56632.152,2.2303247,56612.195
2021-03-15 21:00:00,139561.0,4.885919,1.9703256,4.5861225,3.1365128,56649.945,-0.014931243,56403.25
2021-03-15 22:00:00,162484.0,5.0965395,1.5175599,4.753994,3.256593,56412.06,-0.3385039,56751.01
2021-03-15 23:00:00,175644.0,4.993497,1.6366973,4.925412,2.8265274,56277.01,0.7177232,56154.688
2021-03-16 00:00:00,407212.0,5.5384307,1.6278565,5.402431,3.0096967,55096.055,-2.1062465,55629.797
2021-03-16 01:00:00,376950.0,5.648999,2.246186,5.4580383,3.4891415,54043.742,-0.101282835,54064.707
2021-03-16 02:00:00,177620.0,5.2391496,1.9325538,4.9487324,3.061308,54453.88,-2.391803,54509.168
2021-03-16 03:00:00,201171.0,5.5061326,1.9019182,5.060169,3.3754787,54225.223,0.9434593,54581.375
2021-03-16 04:00:00,140775.0,5.010037,1.6682025,5.0026345,2.8527818,54531.367,0.5093498,54273.96
2021-03-16 05:00:00,188481.0,5.035037,1.9077241,4.6315384,3.053227,54040.832,0.33472148,54414.496
2021-03-16 06:00:00,262477.0,5.129462,2.1186297,4.651502,3.2698956,54387.94,3.8929753,54060.77
2021-03-16 07:00:00,220187.0,5.0095043,1.8672786,4.630625,2.8444097,55195.973,4.583655,55049.793
2021-03-16 08:00:00,211112.0,5.070757,2.050891,5.2487087,2.9396992,55806.664,0.72950155,55253.05
2021-03-16 09:00:00,172114.0,5.0866094,1.6898651,5.1226845,3.688391,55944.965,1.9029824,55903.242
2021-03-16 10:00:00,196589.0,5.089073,1.7841257,5.413545,3.2724166,55826.84,-1.5478375,55868.836
2021-03-16 11:00:00,214776.0,4.9456816,1.4358277,4.743062,2.8977232,55468.5,-3.732085,55813.184
2021-03-16 12:00:00,206349.0,5.1424494,1.870711,5.0585074,3.1970775,55093.58,-0.22344862,55437.023
2021-03-16 13:00:00,206457.0,5.029937,1.7285401,4.6065364,2.5291603,55370.902,0.9830234,55084.457
2021-03-16 14:00:00,173194.0,4.8978167,2.1150339,4.779156,2.6018212,55475.312,0.12706739,55310.047
